idbase,ponderador,variable,value,sort_value
2047.0,0.8689247454382582,sexo,Mujer,2.0
2049.0,1.217562046721443,sexo,Hombre,1.0
2164.0,1.0161758522009203,sexo,Mujer,2.0
2226.0,0.8455146423265579,sexo,Mujer,2.0
2231.0,1.1847591449646682,sexo,Hombre,1.0
2297.0,0.8689247454382582,sexo,Mujer,2.0
2328.0,1.0161758522009203,sexo,Mujer,2.0
73.0,1.191133815660212,sexo,Mujer,2.0
178.0,1.217562046721443,sexo,Hombre,1.0
290.0,0.8689247454382582,sexo,Mujer,2.0
322.0,1.217562046721443,sexo,Hombre,1.0
341.0,0.8689247454382582,sexo,Mujer,2.0
342.0,0.6863097088348782,sexo,Mujer,2.0
569.0,1.1847591449646682,sexo,Hombre,1.0
690.0,0.8455146423265579,sexo,Mujer,2.0
717.0,0.6678195218138128,sexo,Mujer,2.0
1037.0,1.6690505525687327,sexo,Hombre,1.0
1061.0,0.6863097088348782,sexo,Mujer,2.0
1211.0,0.6863097088348782,sexo,Mujer,2.0
1223.0,0.8689247454382582,sexo,Mujer,2.0
1260.0,1.1847591449646682,sexo,Hombre,1.0
1285.0,0.8455146423265579,sexo,Mujer,2.0
1322.0,0.8455146423265579,sexo,Mujer,2.0
1405.0,1.2099187387061097,sexo,Hombre,1.0
1523.0,1.191133815660212,sexo,Mujer,2.0
1537.0,0.9408026489069816,sexo,Mujer,2.0
1557.0,0.9616766678135392,sexo,Hombre,1.0
1565.0,0.8689247454382582,sexo,Mujer,2.0
1741.0,1.1847591449646682,sexo,Hombre,1.0
1793.0,0.6678195218138128,sexo,Mujer,2.0
1812.0,0.6678195218138128,sexo,Mujer,2.0
1889.0,1.2099187387061097,sexo,Hombre,1.0
1981.0,1.191133815660212,sexo,Mujer,2.0
1998.0,1.217562046721443,sexo,Hombre,1.0
2078.0,1.1847591449646682,sexo,Hombre,1.0
2169.0,1.191133815660212,sexo,Mujer,2.0
2184.0,0.8689247454382582,sexo,Mujer,2.0
2261.0,0.8634700259113033,sexo,Mujer,2.0
2277.0,1.217562046721443,sexo,Hombre,1.0
430.0,0.9616766678135392,sexo,Hombre,1.0
729.0,0.9357676922988912,sexo,Hombre,1.0
1702.0,0.8689247454382582,sexo,Mujer,2.0
1848.0,0.9357676922988912,sexo,Hombre,1.0
1938.0,1.423894482151761,sexo,Hombre,1.0
2248.0,1.1847591449646682,sexo,Hombre,1.0
1347.0,0.9357676922988912,sexo,Hombre,1.0
626.0,0.9519198893262194,sexo,Hombre,1.0
1127.0,1.217562046721443,sexo,Hombre,1.0
1164.0,1.217562046721443,sexo,Hombre,1.0
1425.0,0.8634700259113033,sexo,Mujer,2.0
1503.0,0.8455146423265579,sexo,Mujer,2.0
1853.0,0.9357676922988912,sexo,Hombre,1.0
1906.0,1.2099187387061097,sexo,Hombre,1.0
1922.0,1.2099187387061097,sexo,Hombre,1.0
2030.0,1.217562046721443,sexo,Hombre,1.0
2035.0,1.217562046721443,sexo,Hombre,1.0
2141.0,1.2099187387061097,sexo,Hombre,1.0
2239.0,1.1847591449646682,sexo,Hombre,1.0
2281.0,0.9616766678135392,sexo,Hombre,1.0
259.0,0.8689247454382582,sexo,Mujer,2.0
1338.0,0.9357676922988912,sexo,Hombre,1.0
1822.0,1.1847591449646682,sexo,Hombre,1.0
1832.0,1.1847591449646682,sexo,Hombre,1.0
1904.0,1.2099187387061097,sexo,Hombre,1.0
1908.0,0.6820013645392717,sexo,Mujer,2.0
1927.0,1.423894482151761,sexo,Hombre,1.0
929.0,1.2099187387061097,sexo,Hombre,1.0
1609.0,0.9616766678135392,sexo,Hombre,1.0
2325.0,1.0161758522009203,sexo,Mujer,2.0
250.0,0.6863097088348782,sexo,Mujer,2.0
367.0,0.9616766678135392,sexo,Hombre,1.0
400.0,1.217562046721443,sexo,Hombre,1.0
1507.0,0.8634700259113033,sexo,Mujer,2.0
1555.0,1.217562046721443,sexo,Hombre,1.0
1620.0,1.217562046721443,sexo,Hombre,1.0
1643.0,1.217562046721443,sexo,Hombre,1.0
1742.0,0.6678195218138128,sexo,Mujer,2.0
1973.0,1.191133815660212,sexo,Mujer,2.0
1984.0,0.9570417538408628,sexo,Mujer,2.0
209.0,1.217562046721443,sexo,Hombre,1.0
528.0,0.8689247454382582,sexo,Mujer,2.0
1085.0,1.217562046721443,sexo,Hombre,1.0
1095.0,0.8689247454382582,sexo,Mujer,2.0
1120.0,1.217562046721443,sexo,Hombre,1.0
1142.0,0.8689247454382582,sexo,Mujer,2.0
1210.0,0.6863097088348782,sexo,Mujer,2.0
1220.0,0.6863097088348782,sexo,Mujer,2.0
1558.0,0.6863097088348782,sexo,Mujer,2.0
1563.0,0.6863097088348782,sexo,Mujer,2.0
1578.0,0.8689247454382582,sexo,Mujer,2.0
1608.0,1.217562046721443,sexo,Hombre,1.0
1632.0,1.217562046721443,sexo,Hombre,1.0
1942.0,1.0161758522009203,sexo,Mujer,2.0
1983.0,1.191133815660212,sexo,Mujer,2.0
1985.0,1.3182794077137172,sexo,Hombre,1.0
5.0,1.217562046721443,sexo,Hombre,1.0
27.0,1.3182794077137172,sexo,Hombre,1.0
115.0,1.191133815660212,sexo,Mujer,2.0
895.0,0.6820013645392717,sexo,Mujer,2.0
921.0,0.6820013645392717,sexo,Mujer,2.0
1041.0,1.6690505525687327,sexo,Hombre,1.0
1092.0,1.217562046721443,sexo,Hombre,1.0
1149.0,0.8689247454382582,sexo,Mujer,2.0
1331.0,0.6678195218138128,sexo,Mujer,2.0
1545.0,1.6690505525687327,sexo,Hombre,1.0
1564.0,0.9616766678135392,sexo,Hombre,1.0
1590.0,1.217562046721443,sexo,Hombre,1.0
1753.0,0.8455146423265579,sexo,Mujer,2.0
1930.0,0.8026142159149764,sexo,Mujer,2.0
1946.0,0.8455146423265579,sexo,Mujer,2.0
1997.0,0.8689247454382582,sexo,Mujer,2.0
2060.0,0.8689247454382582,sexo,Mujer,2.0
2271.0,0.9408026489069816,sexo,Mujer,2.0
2274.0,1.217562046721443,sexo,Hombre,1.0
2313.0,0.8455146423265579,sexo,Mujer,2.0
13.0,1.191133815660212,sexo,Mujer,2.0
95.0,1.191133815660212,sexo,Mujer,2.0
130.0,0.9408026489069816,sexo,Mujer,2.0
179.0,0.8689247454382582,sexo,Mujer,2.0
213.0,0.8689247454382582,sexo,Mujer,2.0
1046.0,1.191133815660212,sexo,Mujer,2.0
1103.0,0.8689247454382582,sexo,Mujer,2.0
1151.0,1.217562046721443,sexo,Hombre,1.0
1203.0,0.8689247454382582,sexo,Mujer,2.0
1248.0,1.1847591449646682,sexo,Hombre,1.0
1494.0,0.8689247454382582,sexo,Mujer,2.0
1512.0,1.6690505525687327,sexo,Hombre,1.0
1525.0,1.3182794077137172,sexo,Hombre,1.0
1810.0,0.8455146423265579,sexo,Mujer,2.0
1963.0,1.6690505525687327,sexo,Hombre,1.0
1979.0,1.191133815660212,sexo,Mujer,2.0
2171.0,1.217562046721443,sexo,Hombre,1.0
512.0,1.217562046721443,sexo,Hombre,1.0
550.0,0.9357676922988912,sexo,Hombre,1.0
1863.0,0.8634700259113033,sexo,Mujer,2.0
1956.0,0.9556396933504712,sexo,Hombre,1.0
1639.0,0.8689247454382582,sexo,Mujer,2.0
1750.0,0.9357676922988912,sexo,Hombre,1.0
1774.0,1.1847591449646682,sexo,Hombre,1.0
2090.0,0.8455146423265579,sexo,Mujer,2.0
2300.0,1.1847591449646682,sexo,Hombre,1.0
1603.0,0.8689247454382582,sexo,Mujer,2.0
2102.0,0.8455146423265579,sexo,Mujer,2.0
2203.0,1.217562046721443,sexo,Hombre,1.0
181.0,0.6863097088348782,sexo,Mujer,2.0
715.0,1.1847591449646682,sexo,Hombre,1.0
1251.0,1.1847591449646682,sexo,Hombre,1.0
1253.0,0.8455146423265579,sexo,Mujer,2.0
1410.0,0.9721348990956188,sexo,Hombre,1.0
1426.0,1.2099187387061097,sexo,Hombre,1.0
1476.0,1.423894482151761,sexo,Hombre,1.0
1606.0,1.217562046721443,sexo,Hombre,1.0
1859.0,0.8634700259113033,sexo,Mujer,2.0
1881.0,1.2099187387061097,sexo,Hombre,1.0
2020.0,1.217562046721443,sexo,Hombre,1.0
2107.0,0.9357676922988912,sexo,Hombre,1.0
2175.0,1.1847591449646682,sexo,Hombre,1.0
104.0,1.191133815660212,sexo,Mujer,2.0
350.0,0.8689247454382582,sexo,Mujer,2.0
356.0,0.8689247454382582,sexo,Mujer,2.0
561.0,0.8455146423265579,sexo,Mujer,2.0
611.0,0.8455146423265579,sexo,Mujer,2.0
789.0,0.6678195218138128,sexo,Mujer,2.0
1123.0,1.217562046721443,sexo,Hombre,1.0
1125.0,0.8689247454382582,sexo,Mujer,2.0
1226.0,1.217562046721443,sexo,Hombre,1.0
1293.0,0.8455146423265579,sexo,Mujer,2.0
1334.0,1.1847591449646682,sexo,Hombre,1.0
1596.0,1.217562046721443,sexo,Hombre,1.0
1705.0,0.8689247454382582,sexo,Mujer,2.0
1740.0,0.6678195218138128,sexo,Mujer,2.0
2032.0,1.217562046721443,sexo,Hombre,1.0
2221.0,0.8689247454382582,sexo,Mujer,2.0
2242.0,0.8455146423265579,sexo,Mujer,2.0
36.0,1.6690505525687327,sexo,Hombre,1.0
393.0,1.217562046721443,sexo,Hombre,1.0
531.0,1.217562046721443,sexo,Hombre,1.0
1062.0,0.8689247454382582,sexo,Mujer,2.0
1790.0,0.8455146423265579,sexo,Mujer,2.0
1958.0,0.9616766678135392,sexo,Hombre,1.0
1991.0,1.217562046721443,sexo,Hombre,1.0
2136.0,0.8634700259113033,sexo,Mujer,2.0
2199.0,0.8689247454382582,sexo,Mujer,2.0
2272.0,1.6690505525687327,sexo,Hombre,1.0
700.0,0.8455146423265579,sexo,Mujer,2.0
1422.0,1.2099187387061097,sexo,Hombre,1.0
1729.0,0.9357676922988912,sexo,Hombre,1.0
1762.0,1.1847591449646682,sexo,Hombre,1.0
1943.0,0.8455146423265579,sexo,Mujer,2.0
2227.0,0.8455146423265579,sexo,Mujer,2.0
1346.0,0.9357676922988912,sexo,Hombre,1.0
1527.0,1.6690505525687327,sexo,Hombre,1.0
2157.0,0.9556396933504712,sexo,Hombre,1.0
2219.0,1.217562046721443,sexo,Hombre,1.0
191.0,0.9616766678135392,sexo,Hombre,1.0
452.0,1.217562046721443,sexo,Hombre,1.0
1050.0,1.6690505525687327,sexo,Hombre,1.0
1129.0,0.8689247454382582,sexo,Mujer,2.0
1329.0,1.1847591449646682,sexo,Hombre,1.0
1477.0,1.423894482151761,sexo,Hombre,1.0
1786.0,1.1847591449646682,sexo,Hombre,1.0
1954.0,0.6678195218138128,sexo,Mujer,2.0
2024.0,1.217562046721443,sexo,Hombre,1.0
2162.0,1.0161758522009203,sexo,Mujer,2.0
64.0,1.191133815660212,sexo,Mujer,2.0
87.0,0.9408026489069816,sexo,Mujer,2.0
194.0,0.8689247454382582,sexo,Mujer,2.0
283.0,1.217562046721443,sexo,Hombre,1.0
285.0,1.217562046721443,sexo,Hombre,1.0
371.0,1.217562046721443,sexo,Hombre,1.0
409.0,0.8689247454382582,sexo,Mujer,2.0
942.0,0.8634700259113033,sexo,Mujer,2.0
1185.0,1.217562046721443,sexo,Hombre,1.0
1282.0,1.1847591449646682,sexo,Hombre,1.0
1312.0,1.1847591449646682,sexo,Hombre,1.0
1335.0,0.8455146423265579,sexo,Mujer,2.0
1362.0,1.1847591449646682,sexo,Hombre,1.0
1432.0,0.9556396933504712,sexo,Hombre,1.0
1454.0,0.8634700259113033,sexo,Mujer,2.0
2056.0,0.6863097088348782,sexo,Mujer,2.0
2080.0,0.8455146423265579,sexo,Mujer,2.0
762.0,0.6678195218138128,sexo,Mujer,2.0
1372.0,0.9357676922988912,sexo,Hombre,1.0
800.0,0.6678195218138128,sexo,Mujer,2.0
1098.0,0.8689247454382582,sexo,Mujer,2.0
1791.0,1.1847591449646682,sexo,Hombre,1.0
2324.0,1.423894482151761,sexo,Hombre,1.0
193.0,1.217562046721443,sexo,Hombre,1.0
793.0,0.9357676922988912,sexo,Hombre,1.0
1460.0,1.2099187387061097,sexo,Hombre,1.0
1462.0,0.8634700259113033,sexo,Mujer,2.0
1529.0,1.191133815660212,sexo,Mujer,2.0
1553.0,0.9616766678135392,sexo,Hombre,1.0
162.0,0.8689247454382582,sexo,Mujer,2.0
736.0,0.8455146423265579,sexo,Mujer,2.0
745.0,0.6678195218138128,sexo,Mujer,2.0
938.0,0.6820013645392717,sexo,Mujer,2.0
943.0,0.8634700259113033,sexo,Mujer,2.0
1016.0,0.9408026489069816,sexo,Mujer,2.0
1048.0,0.9408026489069816,sexo,Mujer,2.0
1122.0,1.217562046721443,sexo,Hombre,1.0
1197.0,0.9616766678135392,sexo,Hombre,1.0
1244.0,0.8455146423265579,sexo,Mujer,2.0
1255.0,1.1847591449646682,sexo,Hombre,1.0
1466.0,0.6820013645392717,sexo,Mujer,2.0
1480.0,1.423894482151761,sexo,Hombre,1.0
1611.0,0.8689247454382582,sexo,Mujer,2.0
1637.0,0.8689247454382582,sexo,Mujer,2.0
1713.0,1.217562046721443,sexo,Hombre,1.0
1743.0,0.8455146423265579,sexo,Mujer,2.0
2191.0,0.8689247454382582,sexo,Mujer,2.0
1105.0,1.217562046721443,sexo,Hombre,1.0
1291.0,0.6678195218138128,sexo,Mujer,2.0
1318.0,0.6678195218138128,sexo,Mujer,2.0
1320.0,1.1847591449646682,sexo,Hombre,1.0
1328.0,0.9357676922988912,sexo,Hombre,1.0
1749.0,1.1847591449646682,sexo,Hombre,1.0
2031.0,0.9616766678135392,sexo,Hombre,1.0
258.0,0.8689247454382582,sexo,Mujer,2.0
1703.0,1.217562046721443,sexo,Hombre,1.0
2057.0,0.8689247454382582,sexo,Mujer,2.0
335.0,0.6863097088348782,sexo,Mujer,2.0
432.0,1.217562046721443,sexo,Hombre,1.0
483.0,0.6863097088348782,sexo,Mujer,2.0
1079.0,0.8689247454382582,sexo,Mujer,2.0
1089.0,1.217562046721443,sexo,Hombre,1.0
1118.0,0.6863097088348782,sexo,Mujer,2.0
1196.0,1.217562046721443,sexo,Hombre,1.0
1246.0,1.1847591449646682,sexo,Hombre,1.0
1568.0,1.217562046721443,sexo,Hombre,1.0
1616.0,1.217562046721443,sexo,Hombre,1.0
1617.0,1.217562046721443,sexo,Hombre,1.0
1811.0,0.8455146423265579,sexo,Mujer,2.0
1990.0,1.217562046721443,sexo,Hombre,1.0
2006.0,1.217562046721443,sexo,Hombre,1.0
2010.0,1.217562046721443,sexo,Hombre,1.0
2025.0,1.217562046721443,sexo,Hombre,1.0
2145.0,1.2099187387061097,sexo,Hombre,1.0
672.0,0.6678195218138128,sexo,Mujer,2.0
1206.0,0.8689247454382582,sexo,Mujer,2.0
1233.0,1.217562046721443,sexo,Hombre,1.0
1315.0,0.9357676922988912,sexo,Hombre,1.0
1816.0,1.1847591449646682,sexo,Hombre,1.0
1877.0,1.2099187387061097,sexo,Hombre,1.0
1886.0,0.8634700259113033,sexo,Mujer,2.0
2082.0,0.8455146423265579,sexo,Mujer,2.0
2206.0,1.217562046721443,sexo,Hombre,1.0
2303.0,1.1847591449646682,sexo,Hombre,1.0
289.0,1.217562046721443,sexo,Hombre,1.0
571.0,0.8455146423265579,sexo,Mujer,2.0
761.0,0.8455146423265579,sexo,Mujer,2.0
1002.0,1.217562046721443,sexo,Hombre,1.0
1241.0,1.1847591449646682,sexo,Hombre,1.0
1365.0,0.6678195218138128,sexo,Mujer,2.0
1453.0,0.8634700259113033,sexo,Mujer,2.0
1524.0,1.191133815660212,sexo,Mujer,2.0
1827.0,1.1847591449646682,sexo,Hombre,1.0
2160.0,0.8026142159149764,sexo,Mujer,2.0
2278.0,1.217562046721443,sexo,Hombre,1.0
48.0,1.6690505525687327,sexo,Hombre,1.0
83.0,1.3182794077137172,sexo,Hombre,1.0
1072.0,1.217562046721443,sexo,Hombre,1.0
1117.0,1.217562046721443,sexo,Hombre,1.0
1508.0,1.6690505525687327,sexo,Hombre,1.0
1510.0,1.3182794077137172,sexo,Hombre,1.0
1515.0,1.6690505525687327,sexo,Hombre,1.0
1629.0,1.217562046721443,sexo,Hombre,1.0
1776.0,0.8455146423265579,sexo,Mujer,2.0
1818.0,0.9357676922988912,sexo,Hombre,1.0
1965.0,1.6690505525687327,sexo,Hombre,1.0
1966.0,1.6690505525687327,sexo,Hombre,1.0
1974.0,1.6690505525687327,sexo,Hombre,1.0
1976.0,1.6690505525687327,sexo,Hombre,1.0
2003.0,1.217562046721443,sexo,Hombre,1.0
2097.0,1.1847591449646682,sexo,Hombre,1.0
2108.0,0.8455146423265579,sexo,Mujer,2.0
2293.0,1.217562046721443,sexo,Hombre,1.0
1292.0,1.1847591449646682,sexo,Hombre,1.0
1314.0,0.9357676922988912,sexo,Hombre,1.0
1374.0,1.1847591449646682,sexo,Hombre,1.0
1376.0,0.8455146423265579,sexo,Mujer,2.0
1440.0,0.9556396933504712,sexo,Hombre,1.0
1441.0,1.2099187387061097,sexo,Hombre,1.0
1661.0,1.217562046721443,sexo,Hombre,1.0
1725.0,1.1847591449646682,sexo,Hombre,1.0
1939.0,1.423894482151761,sexo,Hombre,1.0
2165.0,0.8026142159149764,sexo,Mujer,2.0
2250.0,0.8455146423265579,sexo,Mujer,2.0
2254.0,0.8455146423265579,sexo,Mujer,2.0
1261.0,0.6678195218138128,sexo,Mujer,2.0
1355.0,0.6678195218138128,sexo,Mujer,2.0
1589.0,0.8689247454382582,sexo,Mujer,2.0
2081.0,1.1847591449646682,sexo,Hombre,1.0
2154.0,1.2099187387061097,sexo,Hombre,1.0
997.0,1.1847591449646682,sexo,Hombre,1.0
1284.0,1.1847591449646682,sexo,Hombre,1.0
1626.0,0.8689247454382582,sexo,Mujer,2.0
1638.0,0.8689247454382582,sexo,Mujer,2.0
1704.0,0.8689247454382582,sexo,Mujer,2.0
140.0,1.217562046721443,sexo,Hombre,1.0
223.0,0.9616766678135392,sexo,Hombre,1.0
898.0,1.2099187387061097,sexo,Hombre,1.0
983.0,1.423894482151761,sexo,Hombre,1.0
1055.0,1.6690505525687327,sexo,Hombre,1.0
1099.0,1.217562046721443,sexo,Hombre,1.0
1161.0,1.217562046721443,sexo,Hombre,1.0
1262.0,1.1847591449646682,sexo,Hombre,1.0
1330.0,0.8455146423265579,sexo,Mujer,2.0
1348.0,0.6678195218138128,sexo,Mujer,2.0
1409.0,0.8634700259113033,sexo,Mujer,2.0
1448.0,0.9556396933504712,sexo,Hombre,1.0
1551.0,0.8689247454382582,sexo,Mujer,2.0
1574.0,0.8689247454382582,sexo,Mujer,2.0
1633.0,0.8689247454382582,sexo,Mujer,2.0
1648.0,0.8689247454382582,sexo,Mujer,2.0
1654.0,0.8689247454382582,sexo,Mujer,2.0
1688.0,1.217562046721443,sexo,Hombre,1.0
1967.0,1.6690505525687327,sexo,Hombre,1.0
2118.0,1.1847591449646682,sexo,Hombre,1.0
2125.0,0.6678195218138128,sexo,Mujer,2.0
2209.0,1.217562046721443,sexo,Hombre,1.0
2314.0,0.8455146423265579,sexo,Mujer,2.0
149.0,0.8689247454382582,sexo,Mujer,2.0
169.0,1.217562046721443,sexo,Hombre,1.0
266.0,0.8689247454382582,sexo,Mujer,2.0
337.0,0.6863097088348782,sexo,Mujer,2.0
446.0,0.6863097088348782,sexo,Mujer,2.0
521.0,0.6863097088348782,sexo,Mujer,2.0
684.0,0.6678195218138128,sexo,Mujer,2.0
864.0,0.8634700259113033,sexo,Mujer,2.0
907.0,0.8634700259113033,sexo,Mujer,2.0
920.0,0.8634700259113033,sexo,Mujer,2.0
922.0,1.2099187387061097,sexo,Hombre,1.0
1081.0,0.6863097088348782,sexo,Mujer,2.0
1094.0,0.6863097088348782,sexo,Mujer,2.0
1171.0,1.217562046721443,sexo,Hombre,1.0
1174.0,0.8689247454382582,sexo,Mujer,2.0
1230.0,1.217562046721443,sexo,Hombre,1.0
1442.0,1.2099187387061097,sexo,Hombre,1.0
1505.0,1.217562046721443,sexo,Hombre,1.0
1531.0,0.9408026489069816,sexo,Mujer,2.0
1543.0,1.191133815660212,sexo,Mujer,2.0
1605.0,0.6863097088348782,sexo,Mujer,2.0
1746.0,0.8455146423265579,sexo,Mujer,2.0
1769.0,1.1847591449646682,sexo,Hombre,1.0
1784.0,0.6793466909860374,sexo,Mujer,2.0
1817.0,0.6678195218138128,sexo,Mujer,2.0
1840.0,0.8455146423265579,sexo,Mujer,2.0
1884.0,0.8634700259113033,sexo,Mujer,2.0
2075.0,1.1847591449646682,sexo,Hombre,1.0
2096.0,1.1847591449646682,sexo,Hombre,1.0
2273.0,1.191133815660212,sexo,Mujer,2.0
257.0,0.8689247454382582,sexo,Mujer,2.0
560.0,1.1847591449646682,sexo,Hombre,1.0
600.0,0.8455146423265579,sexo,Mujer,2.0
822.0,0.6820013645392717,sexo,Mujer,2.0
1021.0,1.6690505525687327,sexo,Hombre,1.0
1150.0,1.217562046721443,sexo,Hombre,1.0
1492.0,1.423894482151761,sexo,Hombre,1.0
1613.0,0.8689247454382582,sexo,Mujer,2.0
1745.0,0.8455146423265579,sexo,Mujer,2.0
1814.0,1.1847591449646682,sexo,Hombre,1.0
1977.0,1.191133815660212,sexo,Mujer,2.0
2038.0,0.9616766678135392,sexo,Hombre,1.0
2195.0,0.8689247454382582,sexo,Mujer,2.0
2212.0,0.8689247454382582,sexo,Mujer,2.0
8.0,1.2099187387061097,sexo,Hombre,1.0
387.0,1.217562046721443,sexo,Hombre,1.0
692.0,0.8455146423265579,sexo,Mujer,2.0
1288.0,1.1847591449646682,sexo,Hombre,1.0
1482.0,1.423894482151761,sexo,Hombre,1.0
1612.0,0.8689247454382582,sexo,Mujer,2.0
1929.0,1.0161758522009203,sexo,Mujer,2.0
1936.0,1.0161758522009203,sexo,Mujer,2.0
2104.0,1.1847591449646682,sexo,Hombre,1.0
339.0,1.217562046721443,sexo,Hombre,1.0
665.0,1.1847591449646682,sexo,Hombre,1.0
1264.0,1.1847591449646682,sexo,Hombre,1.0
1698.0,0.8689247454382582,sexo,Mujer,2.0
1844.0,0.6678195218138128,sexo,Mujer,2.0
2059.0,0.8689247454382582,sexo,Mujer,2.0
2103.0,0.8455146423265579,sexo,Mujer,2.0
2237.0,0.8455146423265579,sexo,Mujer,2.0
2270.0,1.1847591449646682,sexo,Hombre,1.0
172.0,0.8689247454382582,sexo,Mujer,2.0
440.0,0.6863097088348782,sexo,Mujer,2.0
925.0,0.9556396933504712,sexo,Hombre,1.0
1133.0,0.6863097088348782,sexo,Mujer,2.0
1397.0,0.9556396933504712,sexo,Hombre,1.0
1468.0,1.0161758522009203,sexo,Mujer,2.0
1707.0,0.8689247454382582,sexo,Mujer,2.0
1909.0,0.6820013645392717,sexo,Mujer,2.0
42.0,1.6690505525687327,sexo,Hombre,1.0
159.0,0.9616766678135392,sexo,Hombre,1.0
658.0,0.8455146423265579,sexo,Mujer,2.0
1075.0,1.217562046721443,sexo,Hombre,1.0
1456.0,0.8634700259113033,sexo,Mujer,2.0
1625.0,1.217562046721443,sexo,Hombre,1.0
1695.0,0.8689247454382582,sexo,Mujer,2.0
1697.0,0.9616766678135392,sexo,Hombre,1.0
1755.0,0.6678195218138128,sexo,Mujer,2.0
1975.0,1.6690505525687327,sexo,Hombre,1.0
2028.0,0.6981560353645274,sexo,Mujer,2.0
2046.0,1.217562046721443,sexo,Hombre,1.0
2074.0,0.8455146423265579,sexo,Mujer,2.0
118.0,1.191133815660212,sexo,Mujer,2.0
126.0,1.6690505525687327,sexo,Hombre,1.0
241.0,0.6863097088348782,sexo,Mujer,2.0
318.0,0.6863097088348782,sexo,Mujer,2.0
414.0,1.217562046721443,sexo,Hombre,1.0
537.0,0.8689247454382582,sexo,Mujer,2.0
640.0,0.8455146423265579,sexo,Mujer,2.0
1010.0,0.8634700259113033,sexo,Mujer,2.0
1138.0,0.8689247454382582,sexo,Mujer,2.0
1172.0,0.8689247454382582,sexo,Mujer,2.0
1195.0,0.6863097088348782,sexo,Mujer,2.0
1247.0,0.6678195218138128,sexo,Mujer,2.0
1279.0,0.6678195218138128,sexo,Mujer,2.0
1305.0,0.9357676922988912,sexo,Hombre,1.0
1361.0,0.8455146423265579,sexo,Mujer,2.0
1458.0,1.2099187387061097,sexo,Hombre,1.0
1544.0,1.191133815660212,sexo,Mujer,2.0
1570.0,0.8689247454382582,sexo,Mujer,2.0
1604.0,1.217562046721443,sexo,Hombre,1.0
1683.0,0.8689247454382582,sexo,Mujer,2.0
1783.0,0.8455146423265579,sexo,Mujer,2.0
1805.0,1.1847591449646682,sexo,Hombre,1.0
1823.0,0.8455146423265579,sexo,Mujer,2.0
1854.0,1.1847591449646682,sexo,Hombre,1.0
1970.0,1.6690505525687327,sexo,Hombre,1.0
2040.0,1.217562046721443,sexo,Hombre,1.0
313.0,0.8689247454382582,sexo,Mujer,2.0
370.0,0.6863097088348782,sexo,Mujer,2.0
966.0,1.423894482151761,sexo,Hombre,1.0
1522.0,0.9408026489069816,sexo,Mujer,2.0
1652.0,0.9616766678135392,sexo,Hombre,1.0
1829.0,0.9357676922988912,sexo,Hombre,1.0
2186.0,0.6863097088348782,sexo,Mujer,2.0
2215.0,0.8689247454382582,sexo,Mujer,2.0
1472.0,0.8026142159149764,sexo,Mujer,2.0
2262.0,0.8634700259113033,sexo,Mujer,2.0
2263.0,0.8634700259113033,sexo,Mujer,2.0
698.0,0.9519198893262194,sexo,Hombre,1.0
1147.0,0.8689247454382582,sexo,Mujer,2.0
1883.0,0.8634700259113033,sexo,Mujer,2.0
1987.0,0.6863097088348782,sexo,Mujer,2.0
2009.0,1.217562046721443,sexo,Hombre,1.0
444.0,1.217562046721443,sexo,Hombre,1.0
711.0,0.6678195218138128,sexo,Mujer,2.0
1224.0,0.8689247454382582,sexo,Mujer,2.0
1252.0,0.8455146423265579,sexo,Mujer,2.0
1720.0,0.6863097088348782,sexo,Mujer,2.0
1852.0,0.9357676922988912,sexo,Hombre,1.0
207.0,1.217562046721443,sexo,Hombre,1.0
319.0,0.8689247454382582,sexo,Mujer,2.0
1040.0,1.191133815660212,sexo,Mujer,2.0
1044.0,1.191133815660212,sexo,Mujer,2.0
1056.0,1.6690505525687327,sexo,Hombre,1.0
1113.0,0.8689247454382582,sexo,Mujer,2.0
1124.0,1.217562046721443,sexo,Hombre,1.0
1191.0,0.6863097088348782,sexo,Mujer,2.0
1192.0,0.8689247454382582,sexo,Mujer,2.0
1495.0,0.8455146423265579,sexo,Mujer,2.0
2073.0,0.8455146423265579,sexo,Mujer,2.0
206.0,1.217562046721443,sexo,Hombre,1.0
271.0,0.8689247454382582,sexo,Mujer,2.0
1029.0,1.191133815660212,sexo,Mujer,2.0
1052.0,1.191133815660212,sexo,Mujer,2.0
1194.0,0.6863097088348782,sexo,Mujer,2.0
1202.0,0.8689247454382582,sexo,Mujer,2.0
1373.0,0.9357676922988912,sexo,Hombre,1.0
1533.0,1.3182794077137172,sexo,Hombre,1.0
1554.0,0.8689247454382582,sexo,Mujer,2.0
1577.0,0.6863097088348782,sexo,Mujer,2.0
1587.0,0.8689247454382582,sexo,Mujer,2.0
1669.0,0.8689247454382582,sexo,Mujer,2.0
1671.0,0.8689247454382582,sexo,Mujer,2.0
1727.0,0.8455146423265579,sexo,Mujer,2.0
1980.0,1.6690505525687327,sexo,Hombre,1.0
2114.0,0.9357676922988912,sexo,Hombre,1.0
99.0,1.3182794077137172,sexo,Hombre,1.0
117.0,1.6690505525687327,sexo,Hombre,1.0
186.0,0.6863097088348782,sexo,Mujer,2.0
500.0,1.217562046721443,sexo,Hombre,1.0
1101.0,0.9616766678135392,sexo,Hombre,1.0
1221.0,0.8689247454382582,sexo,Mujer,2.0
1532.0,1.191133815660212,sexo,Mujer,2.0
