idbase,ponderador,variable,value,index,raw_value
873.0,0.9556396933504712,canelones_otr,,111,0
875.0,1.2099187387061097,canelones_otr,,111,0
913.0,1.2099187387061097,canelones_otr,,111,0
780.0,0.8455146423265579,canelones_otr,,111,0
986.0,1.1246458483171398,canelones_otr,,111,0
769.0,0.6678195218138128,canelones_otr,,111,0
252.0,0.6863097088348782,canelones_otr,,111,0
998.0,1.217562046721443,canelones_otr,,111,0
221.0,0.8689247454382582,canelones_otr,,111,0
1403.0,0.6820013645392717,canelones_otr,,111,0
424.0,0.8689247454382582,canelones_otr,,111,0
501.0,0.6863097088348782,canelones_otr,,111,0
804.0,1.1847591449646682,canelones_otr,,111,0
718.0,0.9357676922988913,canelones_otr,,111,0
851.0,0.8634700259113033,canelones_otr,,111,0
147.0,0.6863097088348782,canelones_otr,,111,0
406.0,0.8689247454382582,canelones_otr,,111,0
535.0,0.8689247454382582,canelones_otr,,111,0
574.0,0.9357676922988913,canelones_otr,,111,0
812.0,0.8455146423265579,canelones_otr,,111,0
828.0,1.2099187387061097,canelones_otr,,111,0
111.0,1.6690505525687327,canelones_otr,,111,0
226.0,1.217562046721443,canelones_otr,,111,0
588.0,0.9357676922988913,canelones_otr,,111,0
20.0,1.191133815660212,canelones_otr,,111,0
38.0,1.6690505525687327,canelones_otr,,111,0
287.0,0.8689247454382582,canelones_otr,,111,0
679.0,0.8455146423265579,canelones_otr,,111,0
766.0,0.9357676922988913,canelones_otr,,111,0
779.0,0.8455146423265579,canelones_otr,,111,0
809.0,0.9357676922988913,canelones_otr,,111,0
19.0,1.191133815660212,canelones_otr,,111,0
32.0,1.6690505525687327,canelones_otr,,111,0
110.0,1.191133815660212,canelones_otr,,111,0
137.0,1.217562046721443,canelones_otr,,111,0
334.0,1.217562046721443,canelones_otr,,111,0
515.0,1.217562046721443,canelones_otr,,111,0
639.0,0.9357676922988913,canelones_otr,,111,0
785.0,0.8455146423265579,canelones_otr,,111,0
881.0,0.8634700259113033,canelones_otr,,111,0
980.0,1.1246458483171398,canelones_otr,,111,0
1519.0,1.3182794077137172,canelones_otr,,111,0
1622.0,0.9616766678135391,canelones_otr,,111,0
174.0,0.8689247454382582,canelones_otr,,111,0
1437.0,0.6820013645392717,canelones_otr,,111,0
1357.0,0.9357676922988913,canelones_otr,,111,0
530.0,0.9616766678135391,canelones_otr,,111,0
607.0,0.6678195218138128,canelones_otr,,111,0
642.0,0.9357676922988913,canelones_otr,,111,0
820.0,0.9556396933504712,canelones_otr,,111,0
2238.0,0.9357676922988913,canelones_otr,,111,0
2372.0,0.6678195218138128,canelones_otr,,111,0
850.0,0.9556396933504712,canelones_otr,,111,0
619.0,0.6678195218138128,canelones_otr,,111,0
644.0,1.1847591449646682,canelones_otr,,111,0
668.0,1.1847591449646682,canelones_otr,,111,0
956.0,1.2099187387061097,canelones_otr,,111,0
972.0,1.0161758522009203,canelones_otr,,111,0
1045.0,0.9408026489069816,canelones_otr,,111,0
1393.0,1.1847591449646682,canelones_otr,,111,0
1642.0,0.8689247454382582,canelones_otr,,111,0
295.0,0.9616766678135391,canelones_otr,,111,0
327.0,1.217562046721443,canelones_otr,,111,0
543.0,0.6678195218138128,canelones_otr,,111,0
589.0,0.6678195218138128,canelones_otr,,111,0
843.0,1.2099187387061097,canelones_otr,,111,0
1003.0,0.8026142159149764,canelones_otr,,111,0
1012.0,0.9357676922988913,canelones_otr,,111,0
1849.0,0.8455146423265579,canelones_otr,,111,0
79.0,0.9408026489069816,canelones_otr,,111,0
624.0,1.1847591449646682,canelones_otr,,111,0
425.0,0.9616766678135391,canelones_otr,,111,0
1007.0,0.9616766678135391,canelones_otr,,111,0
86.0,1.191133815660212,canelones_otr,,111,0
138.0,1.217562046721443,canelones_otr,,111,0
165.0,0.6863097088348782,canelones_otr,,111,0
235.0,0.6863097088348782,canelones_otr,,111,0
261.0,0.6863097088348782,canelones_otr,,111,0
357.0,0.8689247454382582,canelones_otr,,111,0
396.0,0.6863097088348782,canelones_otr,,111,0
488.0,0.6863097088348782,canelones_otr,,111,0
1682.0,0.8689247454382582,canelones_otr,,111,0
1962.0,1.191133815660212,canelones_otr,,111,0
133.0,0.8689247454382582,canelones_otr,,111,0
182.0,0.8689247454382582,canelones_otr,,111,0
229.0,0.8689247454382582,canelones_otr,,111,0
469.0,0.8689247454382582,canelones_otr,,111,0
1254.0,0.6678195218138128,canelones_otr,,111,0
40.0,1.6690505525687327,canelones_otr,,111,0
51.0,1.6690505525687327,canelones_otr,,111,0
60.0,1.6690505525687327,canelones_otr,,111,0
70.0,1.191133815660212,canelones_otr,,111,0
88.0,1.6690505525687327,canelones_otr,,111,0
106.0,1.6690505525687327,canelones_otr,,111,0
125.0,1.191133815660212,canelones_otr,,111,0
142.0,0.9616766678135391,canelones_otr,,111,0
214.0,0.6863097088348782,canelones_otr,,111,0
281.0,0.8689247454382582,canelones_otr,,111,0
331.0,0.8689247454382582,canelones_otr,,111,0
368.0,0.9616766678135391,canelones_otr,,111,0
685.0,0.6678195218138128,canelones_otr,,111,0
1018.0,1.6690505525687327,canelones_otr,,111,0
1025.0,1.191133815660212,canelones_otr,,111,0
1034.0,1.6690505525687327,canelones_otr,,111,0
1059.0,0.6863097088348782,canelones_otr,,111,0
1517.0,1.191133815660212,canelones_otr,,111,0
1588.0,0.8689247454382582,canelones_otr,,111,0
889.0,0.8634700259113033,canelones_otr,,111,0
989.0,1.423894482151761,canelones_otr,,111,0
1478.0,1.423894482151761,canelones_otr,,111,0
391.0,0.6863097088348782,canelones_otr,,111,0
910.0,0.6820013645392717,canelones_otr,,111,0
474.0,0.8689247454382582,canelones_otr,,111,0
636.0,0.9357676922988913,canelones_otr,,111,0
933.0,0.6820013645392717,canelones_otr,,111,0
621.0,0.6793466909860374,canelones_otr,,111,0
705.0,0.6678195218138128,canelones_otr,,111,0
916.0,0.8634700259113033,canelones_otr,,111,0
963.0,0.8026142159149764,canelones_otr,,111,0
981.0,0.8026142159149764,canelones_otr,,111,0
1351.0,1.1847591449646682,canelones_otr,,111,0
576.0,0.8455146423265579,canelones_otr,,111,0
616.0,0.6678195218138128,canelones_otr,,111,0
821.0,0.8634700259113033,canelones_otr,,111,0
904.0,0.8634700259113033,canelones_otr,,111,0
965.0,0.8026142159149764,canelones_otr,,111,0
1380.0,1.1847591449646682,canelones_otr,,111,0
1828.0,0.6678195218138128,canelones_otr,,111,0
2022.0,0.8689247454382582,canelones_otr,,111,0
909.0,1.2099187387061097,canelones_otr,,111,0
344.0,1.217562046721443,canelones_otr,,111,0
352.0,1.217562046721443,canelones_otr,,111,0
499.0,0.6863097088348782,canelones_otr,,111,0
544.0,0.9357676922988913,canelones_otr,,111,0
796.0,0.6678195218138128,canelones_otr,,111,0
808.0,0.9357676922988913,canelones_otr,,111,0
71.0,1.191133815660212,canelones_otr,,111,0
152.0,0.9616766678135391,canelones_otr,,111,0
345.0,1.217562046721443,canelones_otr,,111,0
490.0,0.8689247454382582,canelones_otr,,111,0
602.0,0.6678195218138128,canelones_otr,,111,0
608.0,0.6678195218138128,canelones_otr,,111,0
669.0,1.1847591449646682,canelones_otr,,111,0
775.0,0.8455146423265579,canelones_otr,,111,0
887.0,0.8634700259113033,canelones_otr,,111,0
930.0,0.9556396933504712,canelones_otr,,111,0
1240.0,0.6678195218138128,canelones_otr,,111,0
1259.0,1.1847591449646682,canelones_otr,,111,0
1277.0,1.1847591449646682,canelones_otr,,111,0
1304.0,0.6678195218138128,canelones_otr,,111,0
1358.0,0.8455146423265579,canelones_otr,,111,0
1534.0,1.6690505525687327,canelones_otr,,111,0
2267.0,1.0161758522009203,canelones_otr,,111,0
195.0,1.217562046721443,canelones_otr,,111,0
219.0,1.217562046721443,canelones_otr,,111,0
299.0,0.6863097088348782,canelones_otr,,111,0
605.0,0.6793466909860374,canelones_otr,,111,0
620.0,0.6678195218138128,canelones_otr,,111,0
855.0,0.6820013645392717,canelones_otr,,111,0
926.0,0.6820013645392717,canelones_otr,,111,0
999.0,1.2099187387061097,canelones_otr,,111,0
1066.0,0.8689247454382582,canelones_otr,,111,0
1158.0,0.6863097088348782,canelones_otr,,111,0
2257.0,0.6820013645392717,canelones_otr,,111,0
65.0,1.191133815660212,canelones_otr,,111,0
834.0,0.8634700259113033,canelones_otr,,111,0
949.0,1.2099187387061097,canelones_otr,,111,0
85.0,1.3410341030357482,canelones_otr,,111,0
204.0,0.9616766678135391,canelones_otr,,111,0
303.0,0.9616766678135391,canelones_otr,,111,0
1026.0,1.3182794077137172,canelones_otr,,111,0
1213.0,1.217562046721443,canelones_otr,,111,0
1276.0,0.6678195218138128,canelones_otr,,111,0
1.0,1.423894482151761,canelones_otr,,111,0
94.0,1.191133815660212,canelones_otr,,111,0
369.0,1.217562046721443,canelones_otr,,111,0
529.0,0.8689247454382582,canelones_otr,,111,0
1340.0,0.8455146423265579,canelones_otr,,111,0
263.0,0.9616766678135391,canelones_otr,,111,0
304.0,0.8689247454382582,canelones_otr,,111,0
405.0,1.217562046721443,canelones_otr,,111,0
480.0,0.9616766678135391,canelones_otr,,111,0
559.0,0.8455146423265579,canelones_otr,,111,0
597.0,0.9519198893262194,canelones_otr,,111,0
675.0,0.8455146423265579,canelones_otr,,111,0
985.0,1.423894482151761,canelones_otr,,111,0
1032.0,1.3182794077137172,canelones_otr,,111,0
449.0,0.8689247454382582,canelones_otr,,111,0
651.0,1.1847591449646682,canelones_otr,,111,0
1572.0,0.6863097088348782,canelones_otr,Parque Miramar,112,0
1862.0,0.6820013645392717,canelones_otr,Parque Miramar,112,0
923.0,0.6820013645392717,canelones_otr,Parque Miramar,112,0
1751.0,0.9357676922988913,canelones_otr,Ciudad de la costa,113,0
1956.0,0.9556396933504712,canelones_otr,Ciudad de la costa,113,0
1220.0,0.6863097088348782,canelones_otr,Estación Pedrera,114,0
1348.0,0.6678195218138128,canelones_otr,Parque Carrasco,115,0
370.0,0.6863097088348782,canelones_otr,El Colorado,116,0
1447.0,0.9556396933504712,canelones_otr,Villa Argentina,117,0
1424.0,0.6820013645392717,canelones_otr,Villa Argentina,117,0
80.0,0.9408026489069816,canelones_otr,El pinar,118,0
2147.0,0.9556396933504712,canelones_otr,Totoral del Sauce,119,0
495.0,0.6863097088348782,canelones_otr,Totoral del Sauce,119,0
1412.0,0.9556396933504712,canelones_otr,Totoral,120,0
853.0,0.9556396933504712,canelones_otr,Villa El Tato,121,0
802.0,0.6678195218138128,canelones_otr,Rincon de Pando,122,0
2089.0,0.6678195218138128,canelones_otr,Los Cerrillos,123,0
62.0,1.3182794077137172,canelones_otr,Médanos de Solymar,124,0
844.0,0.6820013645392717,canelones_otr,AEROPUERTO DE CARRASCO,125,0
394.0,0.6863097088348782,canelones_otr,Aguas Corrientes,126,0
124.0,0.9408026489069816,canelones_otr,San Antonio,127,0
1670.0,0.6863097088348782,canelones_otr,Canelones,128,0
347.0,0.6863097088348782,canelones_otr,Juanico,129,0
1931.0,1.1246458483171398,canelones_otr,P.Carrasco,130,0
609.0,0.6678195218138128,privado_cod,Altos de la Tahona,2602,1
1448.0,0.9556396933504712,privado_cod,Altos de la Tahona,2602,1
1821.0,0.9357676922988913,privado_cod,Mirador de la Tahona,2604,3
1767.0,0.9357676922988913,privado_cod,Mirador de la Tahona,2604,3
1750.0,0.9357676922988913,privado_cod,Mirador de la Tahona,2604,3
646.0,0.6678195218138128,privado_cod,Mirador de la Tahona,2604,3
886.0,0.6820013645392717,privado_cod,Mirador de la Tahona,2604,3
657.0,0.6678195218138128,privado_cod,La Tahona,2606,5
1328.0,0.9357676922988913,privado_cod,La Tahona,2606,5
2125.0,0.6678195218138128,privado_cod,La Tahona,2606,5
1287.0,0.9357676922988913,privado_cod,Huerta de los horneros,2605,4
827.0,0.6820013645392717,privado_cod,Huerta de los horneros,2605,4
1197.0,0.9616766678135391,privado_cod,Huerta de los horneros,2605,4
1353.0,0.9357676922988913,privado_cod,Huerta de los horneros,2605,4
2165.0,0.8026142159149764,privado_cod,Pilar de los Horneros,2608,7
1665.0,0.6863097088348782,privado_cod,Pilar de los Horneros,2608,7
441.0,0.6863097088348782,privado_cod,Haras del Lago,2609,8
728.0,0.6678195218138128,privado_cod,Carrasco Country,2610,9
967.0,1.1246458483171398,privado_cod,Lomas de Carrasco,2607,6
532.0,0.6863097088348782,privado_cod,Lomas de Carrasco,2607,6
1413.0,0.9556396933504712,privado_cod,Lomas de la Tahona,2603,2
946.0,0.6820013645392717,privado_cod,Lomas de la Tahona,2603,2
933.0,0.6820013645392717,privado_cod,La Asunción,2611,10
2110.0,1.1847591449646682,identificador,Envio,480,1
2240.0,0.8455146423265579,identificador,Envio,480,1
2225.0,0.9357676922988913,identificador,Envio,480,1
1547.0,0.8689247454382582,identificador,Envio,480,1
2322.0,0.6820013645392717,identificador,Envio,480,1
2379.0,1.217562046721443,identificador,Envio,480,1
2380.0,1.217562046721443,identificador,Envio,480,1
653.0,1.1847591449646682,identificador,Envio,480,1
2383.0,1.217562046721443,identificador,Envio,480,1
801.0,0.8455146423265579,identificador,Envio,480,1
2287.0,1.217562046721443,identificador,Envio,480,1
958.0,0.8634700259113033,identificador,Envio,480,1
2382.0,0.6863097088348782,identificador,Envio,480,1
1166.0,0.8689247454382582,identificador,Envio,480,1
2294.0,0.8689247454382582,identificador,Envio,480,1
2376.0,0.8689247454382582,identificador,Envio,480,1
2260.0,1.2099187387061097,identificador,Envio,480,1
2220.0,0.8689247454382582,identificador,Envio,480,1
2346.0,0.6678195218138128,identificador,Envio,480,1
2101.0,1.1847591449646682,identificador,Envio,480,1
2360.0,0.8689247454382582,identificador,Envio,480,1
2228.0,1.1847591449646682,identificador,Envio,480,1
2338.0,0.8689247454382582,identificador,Envio,480,1
2375.0,1.2099187387061097,identificador,Envio,480,1
2359.0,1.217562046721443,identificador,Envio,480,1
2211.0,1.217562046721443,identificador,Envio,480,1
2329.0,1.217562046721443,identificador,Envio,480,1
2126.0,0.9357676922988913,identificador,Envio,480,1
2384.0,0.8455146423265579,identificador,Envio,480,1
2363.0,0.8689247454382582,identificador,Envio,480,1
2340.0,1.1847591449646682,identificador,Envio,480,1
2353.0,1.217562046721443,identificador,Envio,480,1
2385.0,0.8455146423265579,identificador,Envio,480,1
1592.0,0.6863097088348782,identificador,Envio,480,1
2181.0,1.191133815660212,identificador,Envio,480,1
2387.0,0.8455146423265579,identificador,Envio,480,1
2370.0,1.1847591449646682,identificador,Envio,480,1
2354.0,0.6863097088348782,identificador,Envio,480,1
2367.0,0.8689247454382582,identificador,Envio,480,1
114.0,0.9408026489069816,identificador,Envio,480,1
2302.0,1.1847591449646682,identificador,Envio,480,1
2347.0,0.8455146423265579,identificador,Envio,480,1
2334.0,1.217562046721443,identificador,Envio,480,1
2366.0,1.191133815660212,identificador,Envio,480,1
2137.0,0.8634700259113033,identificador,Envio,480,1
2064.0,1.217562046721443,identificador,Envio,480,1
1733.0,0.8455146423265579,identificador,Envio,480,1
2316.0,0.9519198893262194,identificador,Envio,480,1
2167.0,0.8689247454382582,identificador,Envio,480,1
2128.0,1.1847591449646682,identificador,Envio,480,1
2255.0,1.1847591449646682,identificador,Envio,480,1
2019.0,1.217562046721443,identificador,Envio,480,1
2330.0,1.1847591449646682,identificador,Envio,480,1
2037.0,0.8689247454382582,identificador,Envio,480,1
1674.0,0.9616766678135391,identificador,Envio,480,1
2258.0,1.2099187387061097,identificador,Envio,480,1
2371.0,0.8455146423265579,identificador,Envio,480,1
2295.0,0.8689247454382582,identificador,Envio,480,1
2299.0,0.8455146423265579,identificador,Envio,480,1
612.0,1.1847591449646682,identificador,Envio,480,1
2088.0,0.9357676922988913,identificador,Envio,480,1
2355.0,0.8455146423265579,identificador,Envio,480,1
2067.0,0.8689247454382582,identificador,Envio,480,1
2279.0,1.217562046721443,identificador,Envio,480,1
131.0,0.9408026489069816,identificador,Envio,480,1
1719.0,0.8689247454382582,identificador,Envio,480,1
2014.0,1.217562046721443,identificador,Envio,480,1
2310.0,0.8455146423265579,identificador,Envio,480,1
2336.0,0.8689247454382582,identificador,Envio,480,1
1177.0,1.217562046721443,identificador,Envio,480,1
2373.0,0.8634700259113033,identificador,Envio,480,1
2135.0,0.8634700259113033,identificador,Envio,480,1
2229.0,1.1847591449646682,identificador,Envio,480,1
991.0,1.423894482151761,identificador,Envio,480,1
2318.0,1.2099187387061097,identificador,Envio,480,1
2361.0,1.217562046721443,identificador,Envio,480,1
2173.0,1.1847591449646682,identificador,Envio,480,1
1610.0,1.217562046721443,identificador,Envio,480,1
1615.0,0.8689247454382582,identificador,Envio,480,1
1760.0,0.8455146423265579,identificador,Envio,480,1
2179.0,1.3182794077137172,identificador,Envio,480,1
2319.0,0.8634700259113033,identificador,Envio,480,1
2333.0,0.8689247454382582,identificador,Envio,480,1
1734.0,0.6678195218138128,identificador,Envio,480,1
2217.0,0.6863097088348782,identificador,Envio,480,1
2269.0,0.8634700259113033,identificador,Envio,480,1
2249.0,1.1847591449646682,identificador,Envio,480,1
2158.0,1.423894482151761,identificador,Envio,480,1
2308.0,1.1847591449646682,identificador,Envio,480,1
291.0,1.217562046721443,identificador,Envio,480,1
2335.0,0.8689247454382582,identificador,Envio,480,1
988.0,1.423894482151761,identificador,Envio,480,1
255.0,1.217562046721443,identificador,Envio,480,1
1972.0,1.6690505525687327,identificador,Envio,480,1
2138.0,0.8634700259113033,identificador,Envio,480,1
1043.0,1.3182794077137172,identificador,Envio,480,1
1673.0,0.6863097088348782,identificador,Envio,480,1
2365.0,1.2099187387061097,identificador,Envio,480,1
1999.0,1.217562046721443,identificador,Envio,480,1
2027.0,1.217562046721443,identificador,Envio,480,1
2350.0,1.6690505525687327,identificador,Envio,480,1
2357.0,0.8689247454382582,identificador,Envio,480,1
2358.0,0.9782760772000166,identificador,Envio,480,1
2188.0,0.6863097088348782,identificador,Envio,480,1
2106.0,1.1847591449646682,identificador,Envio,480,1
2342.0,0.8455146423265579,identificador,Envio,480,1
2023.0,1.217562046721443,identificador,Envio,480,1
2152.0,1.2099187387061097,identificador,Envio,480,1
2259.0,0.8634700259113033,identificador,Envio,480,1
2369.0,0.9357676922988913,identificador,Envio,480,1
2130.0,0.8455146423265579,identificador,Envio,480,1
2290.0,1.217562046721443,identificador,Envio,480,1
2268.0,1.0161758522009203,identificador,Envio,480,1
2149.0,1.2099187387061097,identificador,Envio,480,1
2172.0,1.217562046721443,identificador,Envio,480,1
2183.0,1.217562046721443,identificador,Envio,480,1
2266.0,1.0161758522009203,identificador,Envio,480,1
1283.0,1.1847591449646682,identificador,Envio,480,1
2275.0,0.9616766678135391,identificador,Envio,480,1
1824.0,1.1847591449646682,identificador,Envio,480,1
2216.0,1.217562046721443,identificador,Envio,480,1
1988.0,1.217562046721443,identificador,Envio,480,1
2202.0,0.8689247454382582,identificador,Envio,480,1
2224.0,1.217562046721443,identificador,Envio,480,1
2332.0,0.9570417538408629,identificador,Envio,480,1
1119.0,0.8689247454382582,identificador,Envio,480,1
1541.0,1.3182794077137172,identificador,Envio,480,1
2013.0,1.217562046721443,identificador,Envio,480,1
2362.0,1.217562046721443,identificador,Envio,480,1
2117.0,0.8455146423265579,identificador,Envio,480,1
2105.0,0.8455146423265579,identificador,Envio,480,1
2286.0,1.217562046721443,identificador,Envio,480,1
849.0,1.2099187387061097,identificador,Envio,480,1
1690.0,1.217562046721443,identificador,Envio,480,1
2356.0,0.8455146423265579,identificador,Envio,480,1
1128.0,0.8689247454382582,identificador,Envio,480,1
1959.0,1.217562046721443,identificador,Envio,480,1
2317.0,0.8455146423265579,identificador,Envio,480,1
2298.0,0.8455146423265579,identificador,Envio,480,1
2301.0,0.8455146423265579,identificador,Envio,480,1
2337.0,1.217562046721443,identificador,Envio,480,1
2343.0,1.1847591449646682,identificador,Envio,480,1
2115.0,1.1847591449646682,identificador,Envio,480,1
1961.0,1.217562046721443,identificador,Envio,480,1
2207.0,0.8689247454382582,identificador,Envio,480,1
2331.0,1.191133815660212,identificador,Envio,480,1
2213.0,0.8689247454382582,identificador,Envio,480,1
1747.0,0.8455146423265579,identificador,Envio,480,1
2282.0,0.8689247454382582,identificador,Envio,480,1
1675.0,0.6863097088348782,identificador,Envio,480,1
2017.0,0.8689247454382582,identificador,Envio,480,1
2178.0,1.191133815660212,identificador,Envio,480,1
2352.0,1.6690505525687327,identificador,Envio,480,1
2341.0,0.8455146423265579,identificador,Envio,480,1
806.0,0.9357676922988913,identificador,Envio,480,1
2291.0,0.6863097088348782,identificador,Envio,480,1
2320.0,0.8634700259113033,identificador,Envio,480,1
53.0,0.9408026489069816,identificador,Envio,480,1
1281.0,0.9519198893262194,identificador,Envio,480,1
1659.0,0.8689247454382582,identificador,Envio,480,1
2218.0,0.8689247454382582,identificador,Envio,480,1
1772.0,1.1847591449646682,identificador,Envio,480,1
1815.0,0.8455146423265579,identificador,Envio,480,1
1949.0,1.6690505525687327,identificador,Envio,480,1
2368.0,0.8689247454382582,identificador,Envio,480,1
2377.0,1.191133815660212,identificador,Envio,480,1
2123.0,1.1847591449646682,identificador,Envio,480,1
2344.0,0.9357676922988913,identificador,Envio,480,1
1576.0,0.9616766678135391,identificador,Envio,480,1
2000.0,0.9616766678135391,identificador,Envio,480,1
2122.0,1.1847591449646682,identificador,Envio,480,1
2378.0,1.6690505525687327,identificador,Envio,480,1
2005.0,1.217562046721443,identificador,Envio,480,1
1188.0,0.9616766678135391,identificador,Envio,480,1
2121.0,0.6678195218138128,identificador,Envio,480,1
269.0,0.9616766678135391,identificador,Envio,480,1
1891.0,0.8634700259113033,identificador,Envio,480,1
1584.0,1.217562046721443,identificador,Envio,480,1
2063.0,1.217562046721443,identificador,Envio,480,1
2315.0,1.1847591449646682,identificador,Envio,480,1
2256.0,0.9357676922988913,identificador,Envio,480,1
2311.0,1.1847591449646682,identificador,Envio,480,1
423.0,0.6863097088348782,identificador,Envio,480,1
742.0,0.6678195218138128,identificador,Envio,480,1
682.0,1.1847591449646682,identificador,Envio,480,1
2062.0,1.217562046721443,identificador,Envio,480,1
1567.0,1.217562046721443,identificador,Envio,480,1
2304.0,0.8455146423265579,identificador,Envio,480,1
2386.0,1.1847591449646682,identificador,Envio,480,1
372.0,1.217562046721443,identificador,Envio,480,1
1618.0,1.217562046721443,identificador,Envio,480,1
2381.0,0.8689247454382582,identificador,Envio,480,1
1994.0,0.8689247454382582,identificador,Envio,480,1
1986.0,1.217562046721443,identificador,Envio,480,1
2018.0,0.8689247454382582,identificador,Envio,480,1
1548.0,1.217562046721443,identificador,Envio,480,1
1995.0,0.8689247454382582,identificador,Envio,480,1
829.0,1.2099187387061097,identificador,Envio,480,1
879.0,1.2099187387061097,identificador,Envio,480,1
1065.0,0.6863097088348782,identificador,Envio,480,1
645.0,0.6678195218138128,identificador,Envio,480,1
832.0,0.9556396933504712,identificador,Envio,480,1
1295.0,0.8455146423265579,identificador,Envio,480,1
1388.0,0.9357676922988913,identificador,Envio,480,1
1882.0,0.8634700259113033,identificador,Envio,480,1
1950.0,1.1847591449646682,identificador,Envio,480,1
2244.0,0.6678195218138128,identificador,Envio,480,1
609.0,0.6678195218138128,identificador,Envio,480,1
652.0,0.9357676922988913,identificador,Envio,480,1
1278.0,0.8455146423265579,identificador,Envio,480,1
1572.0,0.6863097088348782,identificador,Envio,480,1
1686.0,1.217562046721443,identificador,Envio,480,1
2039.0,0.8689247454382582,identificador,Envio,480,1
817.0,0.9357676922988913,identificador,Envio,480,1
823.0,1.2099187387061097,identificador,Envio,480,1
869.0,0.9556396933504712,identificador,Envio,480,1
1130.0,1.217562046721443,identificador,Envio,480,1
1227.0,1.217562046721443,identificador,Envio,480,1
1566.0,0.8689247454382582,identificador,Envio,480,1
1819.0,0.8455146423265579,identificador,Envio,480,1
1935.0,0.8026142159149764,identificador,Envio,480,1
1992.0,1.217562046721443,identificador,Envio,480,1
2034.0,0.8689247454382582,identificador,Envio,480,1
2198.0,1.217562046721443,identificador,Envio,480,1
458.0,0.8689247454382582,identificador,Envio,480,1
790.0,0.6678195218138128,identificador,Envio,480,1
1451.0,0.8634700259113033,identificador,Envio,480,1
2004.0,0.8689247454382582,identificador,Envio,480,1
2201.0,1.217562046721443,identificador,Envio,480,1
2232.0,0.8455146423265579,identificador,Envio,480,1
1821.0,0.9357676922988913,identificador,Envio,480,1
880.0,1.2099187387061097,identificador,Envio,480,1
2127.0,1.1847591449646682,identificador,Envio,480,1
2166.0,1.423894482151761,identificador,Envio,480,1
183.0,0.8689247454382582,identificador,Envio,480,1
1792.0,1.1847591449646682,identificador,Envio,480,1
2052.0,0.8689247454382582,identificador,Envio,480,1
2197.0,1.217562046721443,identificador,Envio,480,1
190.0,1.217562046721443,identificador,Envio,480,1
1193.0,1.217562046721443,identificador,Envio,480,1
1684.0,0.8689247454382582,identificador,Envio,480,1
1658.0,1.217562046721443,identificador,Envio,480,1
940.0,1.2099187387061097,identificador,Envio,480,1
1297.0,0.9357676922988913,identificador,Envio,480,1
1748.0,1.1847591449646682,identificador,Envio,480,1
1795.0,0.8455146423265579,identificador,Envio,480,1
1879.0,1.2099187387061097,identificador,Envio,480,1
1924.0,1.0161758522009203,identificador,Envio,480,1
2084.0,0.9357676922988913,identificador,Envio,480,1
1680.0,0.8689247454382582,identificador,Envio,480,1
301.0,0.6863097088348782,identificador,Envio,480,1
1865.0,0.8634700259113033,identificador,Envio,480,1
2185.0,1.217562046721443,identificador,Envio,480,1
2241.0,0.8455146423265579,identificador,Envio,480,1
613.0,0.8455146423265579,identificador,Envio,480,1
1571.0,0.6863097088348782,identificador,Envio,480,1
772.0,1.1847591449646682,identificador,Envio,480,1
1497.0,1.1847591449646682,identificador,Envio,480,1
1913.0,1.2099187387061097,identificador,Envio,480,1
2168.0,1.0161758522009203,identificador,Envio,480,1
2223.0,0.8689247454382582,identificador,Envio,480,1
2076.0,1.1847591449646682,identificador,Envio,480,1
2091.0,0.6793466909860374,identificador,Envio,480,1
1450.0,1.2099187387061097,identificador,Envio,480,1
1757.0,0.8455146423265579,identificador,Envio,480,1
990.0,1.423894482151761,identificador,Envio,480,1
1855.0,1.1847591449646682,identificador,Envio,480,1
1895.0,0.9721348990956189,identificador,Envio,480,1
1317.0,1.1847591449646682,identificador,Envio,480,1
1775.0,0.6678195218138128,identificador,Envio,480,1
749.0,0.6678195218138128,identificador,Envio,480,1
1296.0,0.9357676922988913,identificador,Envio,480,1
412.0,0.8689247454382582,identificador,Envio,480,1
1420.0,0.8634700259113033,identificador,Envio,480,1
1687.0,0.8689247454382582,identificador,Envio,480,1
1100.0,1.217562046721443,identificador,Envio,480,1
2252.0,1.1847591449646682,identificador,Envio,480,1
1176.0,0.6981560353645274,identificador,Envio,480,1
764.0,1.1847591449646682,identificador,Envio,480,1
973.0,1.423894482151761,identificador,Envio,480,1
1313.0,0.9357676922988913,identificador,Envio,480,1
1457.0,1.2099187387061097,identificador,Envio,480,1
1718.0,0.9616766678135391,identificador,Envio,480,1
1735.0,0.6678195218138128,identificador,Envio,480,1
1866.0,1.2099187387061097,identificador,Envio,480,1
1893.0,0.8634700259113033,identificador,Envio,480,1
2058.0,0.9616766678135391,identificador,Envio,480,1
2083.0,0.8455146423265579,identificador,Envio,480,1
2132.0,0.8634700259113033,identificador,Envio,480,1
2142.0,0.8634700259113033,identificador,Envio,480,1
1752.0,0.8455146423265579,identificador,Envio,480,1
1897.0,0.6820013645392717,identificador,Envio,480,1
2065.0,1.217562046721443,identificador,Envio,480,1
2093.0,0.9357676922988913,identificador,Envio,480,1
1681.0,1.217562046721443,identificador,Envio,480,1
734.0,0.9357676922988913,identificador,Envio,480,1
1078.0,1.217562046721443,identificador,Envio,480,1
1325.0,0.8455146423265579,identificador,Envio,480,1
1483.0,1.0161758522009203,identificador,Envio,480,1
